       0.030000      -0.499565      -0.014996       0.030003      -0.499565       0.499565       0.014996      -0.030003       0.499565      -0.749955
       0.031000      -0.499535      -0.015496       0.031004      -0.499535       0.499535       0.015496      -0.031004       0.499535      -0.749953
       0.032000      -0.499504      -0.015995       0.032004      -0.499504       0.499504       0.015995      -0.032004       0.499504      -0.749952
       0.033000      -0.499472      -0.016495       0.033005      -0.499472       0.499472       0.016495      -0.033005       0.499472      -0.749950
       0.034000      -0.499439      -0.016994       0.034005      -0.499439       0.499439       0.016994      -0.034005       0.499439      -0.749949
       0.035000      -0.499405      -0.017493       0.035006      -0.499405       0.499405       0.017493      -0.035006       0.499405      -0.749947
       0.036000      -0.499370      -0.017993       0.036006      -0.499370       0.499370       0.017993      -0.036006       0.499370      -0.749946
       0.037000      -0.499334      -0.018492       0.037007      -0.499334       0.499334       0.018492      -0.037007       0.499334      -0.749944
       0.038000      -0.499297      -0.018992       0.038007      -0.499296       0.499297       0.018992      -0.038007       0.499296      -0.749943
       0.039000      -0.499259      -0.019491       0.039008      -0.499258       0.499259       0.019491      -0.039008       0.499258      -0.749941
       0.040000      -0.499220      -0.019990       0.040009      -0.499219       0.499220       0.019990      -0.040009       0.499219      -0.749940
       0.041000      -0.499180      -0.020489       0.041009      -0.499179       0.499180       0.020489      -0.041009       0.499179      -0.749938
       0.042000      -0.499139      -0.020989       0.042010      -0.499138       0.499139       0.020989      -0.042010       0.499138      -0.749937
       0.043000      -0.499097      -0.021488       0.043011      -0.499096       0.499097       0.021488      -0.043011       0.499096      -0.749935
       0.044000      -0.499054      -0.021987       0.044012      -0.499053       0.499054       0.021987      -0.044012       0.499053      -0.749934
       0.045000      -0.499010      -0.022486       0.045013      -0.499009       0.499010       0.022486      -0.045013       0.499009      -0.749932
       0.046000      -0.498965      -0.022985       0.046014      -0.498964       0.498965       0.022985      -0.046014       0.498964      -0.749931
       0.047000      -0.498919      -0.023484       0.047015      -0.498918       0.498919       0.023484      -0.047015       0.498918      -0.749929
       0.048000      -0.498872      -0.023983       0.048016      -0.498871       0.498872       0.023983      -0.048016       0.498871      -0.749928
       0.049000      -0.498824      -0.024482       0.049017      -0.498822       0.498824       0.024482      -0.049017       0.498822      -0.749926
       0.050000      -0.498775      -0.024980       0.050018      -0.498773       0.498775       0.024980      -0.050018       0.498773      -0.749925
       0.051000      -0.498725      -0.025479       0.051019      -0.498723       0.498725       0.025479      -0.051019       0.498723      -0.749923
       0.052000      -0.498674      -0.025978       0.052020      -0.498672       0.498674       0.025978      -0.052020       0.498672      -0.749922
       0.053000      -0.498622      -0.026477       0.053021      -0.498620       0.498622       0.026477      -0.053021       0.498620      -0.749920
       0.054000      -0.498569      -0.026975       0.054023      -0.498567       0.498569       0.026975      -0.054023       0.498567      -0.749919
       0.055000      -0.498515      -0.027474       0.055024      -0.498513       0.498515       0.027474      -0.055024       0.498513      -0.749917
       0.056000      -0.498460      -0.027972       0.056025      -0.498457       0.498460       0.027972      -0.056025       0.498457      -0.749916
       0.057000      -0.498404      -0.028471       0.057027      -0.498401       0.498404       0.028471      -0.057027       0.498401      -0.749914
       0.058000      -0.498347      -0.028969       0.058028      -0.498344       0.498347       0.028969      -0.058028       0.498344      -0.749913
       0.059000      -0.498289      -0.029467       0.059030      -0.498286       0.498289       0.029467      -0.059030       0.498286      -0.749911
       0.060000      -0.498230      -0.029966       0.060032      -0.498226       0.498230       0.029966      -0.060032       0.498226      -0.749910
       0.061000      -0.498170      -0.030464       0.061033      -0.498166       0.498170       0.030464      -0.061033       0.498166      -0.749908
       0.062000      -0.498108      -0.030962       0.062035      -0.498105       0.498108       0.030962      -0.062035       0.498105      -0.749907
       0.063000      -0.498046      -0.031460       0.063037      -0.498043       0.498046       0.031460      -0.063037       0.498043      -0.749905
       0.064000      -0.497983      -0.031958       0.064039      -0.497979       0.497983       0.031958      -0.064039       0.497979      -0.749904
       0.065000      -0.497919      -0.032456       0.065041      -0.497915       0.497919       0.032456      -0.065041       0.497915      -0.749902
       0.066000      -0.497854      -0.032954       0.066043      -0.497850       0.497854       0.032954      -0.066043       0.497850      -0.749901
       0.067000      -0.497788      -0.033452       0.067045      -0.497783       0.497788       0.033452      -0.067045       0.497783      -0.749899
       0.068000      -0.497721      -0.033950       0.068047      -0.497716       0.497721       0.033950      -0.068047       0.497716      -0.749898
       0.069000      -0.497653      -0.034448       0.069049      -0.497648       0.497653       0.034448      -0.069049       0.497648      -0.749896
       0.070000      -0.497584      -0.034945       0.070051      -0.497578       0.497584       0.034945      -0.070051       0.497578      -0.749895
       0.071000      -0.497514      -0.035443       0.071053      -0.497508       0.497514       0.035443      -0.071053       0.497508      -0.749893
       0.072000      -0.497443      -0.035940       0.072056      -0.497437       0.497443       0.035940      -0.072056       0.497437      -0.749892
