      4.80      5       0.00800         65.0887
      4.80      6       0.01000        142.9260
      4.80      7       0.01200        273.4114

      4.90      1       0.00000         20.2452
      4.90      2       0.00200         20.7008
      4.90      3       0.00400         23.3015
      4.90      4       0.00600         33.5865
      4.90      5       0.00800         66.1241
      4.90      6       0.01000        144.0974
      4.90      7       0.01200        273.4686

      5.00      1       0.00000         20.2673
      5.00      2       0.00200         20.7520
      5.00      3       0.00400         23.4813
      5.00      4       0.00600         34.0978
      5.00      5       0.00800         67.1505
      5.00      6       0.01000        145.2412
      5.00      7       0.01200        273.5245

      5.10      1       0.00000         20.2907
      5.10      2       0.00200         20.8054
      5.10      3       0.00400         23.6656
      5.10      4       0.00600         34.6130
      5.10      5       0.00800         68.1678
      5.10      6       0.01000        146.3586
      5.10      7       0.01200        273.5791

      5.20      1       0.00000         20.3156
      5.20      2       0.00200         20.8612
      5.20      3       0.00400         23.8544
      5.20      4       0.00600         35.1318
      5.20      5       0.00800         69.1758
      5.20      6       0.01000        147.4504
      5.20      7       0.01200        273.6324

      5.30      1       0.00000         20.3419
      5.30      2       0.00200         20.9193
      5.30      3       0.00400         24.0476
      5.30      4       0.00600         35.6540
      5.30      5       0.00800         70.1744
      5.30      6       0.01000        148.5175
      5.30      7       0.01200        273.6845

      5.40      1       0.00000         20.3697
      5.40      2       0.00200         20.9798
      5.40      3       0.00400         24.2451
      5.40      4       0.00600         36.1793
      5.40      5       0.00800         71.1638
      5.40      6       0.01000        149.5607
      5.40      7       0.01200        273.7354

      5.50      1       0.00000         20.3991
      5.50      2       0.00200         21.0428
      5.50      3       0.00400         24.4470
      5.50      4       0.00600         36.7075
      5.50      5       0.00800         72.1438
      5.50      6       0.01000        150.5809
      5.50      7       0.01200        273.7852

      5.60      1       0.00000         20.4300
      5.60      2       0.00200         21.1081
      5.60      3       0.00400         24.6530
      5.60      4       0.00600         37.2383
      5.60      5       0.00800         73.1143
      5.60      6       0.01000        151.5789
      5.60      7       0.01200        273.8339

      5.70      1       0.00000         20.4625
      5.70      2       0.00200         21.1759
      5.70      3       0.00400         24.8631
      5.70      4       0.00600         37.7714
      5.70      5       0.00800         74.0755
      5.70      6       0.01000        152.5553
      5.70      7       0.01200        273.8815

      5.80      1       0.00000         20.4967
      5.80      2       0.00200         21.2461
